,Product Title,Product Description,Thumbnail Image URL,Price,Reviews Count,Rating,Stock Status,Shipped by,Sold by,Product attribute,About item,Amazon choice label,URLs
0,"LG 27GL83A-B 27 Inch Ultragear QHD IPS 1ms NVIDIA G-SYNC Compatible Gaming Monitor, Black","Style:27"" QHD IPS 1ms with 144Hz





 | 

Pattern Name:Monitor


The 27” Ultra Gear QHD IPS 1ms 144Hz monitor is G-Sync Compatible and has a 3-Side Virtually Borderless bezel. Other features includes: Tilt / Height / Pivot Adjustable Stand.",https://images-na.ssl-images-amazon.com/images/I/91lS5yEDH-L.__AC_SX300_SY300_QL70_ML2_.jpg,$379.99,"5,803 global reviews",4.8 out of 5,In Stock.,"
Amazon.com
","
Amazon.com
","['Brand\n\n\n\u200eLG', 'Series\n\n\n\u200eLG 27GL83A-B 27 Inch Ultragear QHD IPS 1ms NVIDIA G-SYNC Compatible Gaming', 'Item model number\n\n\n\u200e27GL83A-B', 'Item Weight\n\n\n\u200e18.46 pounds', 'Product Dimensions\n\n\n\u200e10.8 x 24.2 x 22.6 inches', 'Item Dimensions  LxWxH\n\n\n\u200e10.8 x 24.2 x 22.6 inches', 'Color\r\n\n\n\n\u200eBlack', 'Voltage\n\n\n\u200e110240 Volts', 'Manufacturer\n\n\n\u200eLG', 'ASIN\n\n\n\u200eB07YGZL8XF', 'Date First Available\n\n\n\u200eSeptember 1, 2019']","About this item




This fits your .



 Make sure this fits
by entering your model number.




27 inch QHD (2560 X 1440) IPS display



IPS 1ms response time & 144Hz refresh rate



NVIDIA G-SYNC Compatible. Surface Treatment-Haze 25%, 3H



3-Side virtually borderless design



Tilt, Height, Pivot adjustable stand","[""Amazon's"", 'Choice']",https://www.amazon.com/dp/B084CQ41M2
1,"2020 Flagship HP 14 Chromebook Laptop Computer 14"" HD SVA Anti-Glare Display Intel Celeron Processor 4GB DDR4 64GB eMMC Backlit WiFi Webcam Chrome OS (Renewed)",,https://images-na.ssl-images-amazon.com/images/I/817Y3zdhTXL.__AC_SX300_SY300_QL70_ML2_.jpg,$212.99,"5,803 global reviews",4.6 out of 5,In Stock.,"
Amazon
","
BuyTek
","['Brand\n\n\n\u200eHP', 'Series\n\n\n\u200eUA-cr', 'Hardware Platform\n\n\n\u200ePC', 'Operating System\n\n\n\u200eChrome OS', 'Item Weight\n\n\n\u200e4.19 pounds', 'Product Dimensions\n\n\n\u200e17 x 13 x 3 inches', 'Item Dimensions  LxWxH\n\n\n\u200e17 x 13 x 3 inches', 'Color\r\n\n\n\n\u200eSilver', 'Processor Brand\n\n\n\u200eIntel', 'Processor Count\n\n\n\u200e2', 'Computer Memory Type\n\n\n\u200eDDR SDRAM', 'Flash Memory Size\n\n\n\u200e1', 'Hard Drive Interface\n\n\n\u200eSolid State', 'Power Source\n\n\n\u200eAC & Battery', 'Batteries\n\n\n\u200e1 Lithium ion batteries required. (included)']","About this item




This fits your .



 Make sure this fits
by entering your model number.




Equipped With The Most Powerful and Fast Intel Celeron Processor, Intel Dual-Core Celeron ( 1.1 GHz base clock, up to 2.6 GHz max boost clock, 4 MB cache, 2 Threads )



14.0-inch diagonal HD SVA anti-glare micro-edge WLED-backlit display (1366 x 768) I Intel UHD Graphics 605 Integrated



4GB RAM | 64GB eMMC Internal Storage



2 SuperSpeed USB Type-C 5Gbps signaling rate (USB Power Delivery, DisplayPort 1.2); 1 SuperSpeed USB Type-A 5Gbps signaling rate; 1 headphone/microphone combo; 1 microSD media card reader



Google Chrome OS, HP Wide Vision HD Camera with integrated dual array digital microphone, Full-size island-style backlit snow white keyboard, Realtek Wi-Fi 5 (2x2) and Bluetooth 5 combo MU-MIMO supported, Audio by B&O Dual speakers :




›
See more product details",None,https://www.amazon.com/dp/B084CQ41M2
2,"Yerbaly Yerba Mate Tea Set with a Stainless Steel Gourd & Bombilla - Contains Amino Acids, Vitamins, Minerals, Antioxidants, Polyphenols & Low Caffeine for Healthy Digestion - 4oz Can","Size:4oz Yerba Mate Set


What is Yerba Mate? Yerba Mate is a traditional South American brew made from dried evergreen holly (Ilex paraguariensis) that includes low amounts of caffeine, increased health benefits from tea and a hint of chocolate euphoria. Packed with over 24 vitamins and 15 amino acids; Yerba Mate is a great solution for long-lasting energy and digestive health, without jitters or a caffeine crash. It can help improve mood, focus, mental clarity, energy, zeal, metabolism and immune support.  We have brought our customers the finest Yerba Mate from Dos De Mayo, Argentina. Family owned, our plantation uses the most technologically advanced harvesting process on the market. Our mission at Yerbaly, is to bring the Yerba Mate tradition to the United States by packaging everything in one convenient and fully recyclable box.  The Yerbaly Yerba Mate Set comes complete with a stainless steel gourd (cup), bombilla (straw), and a 4oz can of our unique blend, making it easy to brew and consume on-the-go. Ready to make a healthy change? Start with Yerbaly Yerba Mate today!",https://images-na.ssl-images-amazon.com/images/I/41uF6I5mVCL._SX300_SY300_QL70_ML2_.jpg,$29.99,"5,803 global reviews",4.7 out of 5,Only 16 left in stock - order soon.,"
Amazon
","
Yerbaly
",None,"🍵 BOOST IMMUNE: 90% more rich with antioxidants than green tea, yerba mate has been used to reduce stress, anti-aging, and aid with restless sleeping.



🍵 METABOLIC FUEL: Contains nutrients and natural chemical compounds that prevent lactic acid build-up, convert carbs into energy or fuel for the body.



🍵 FAMILY OWNED: Manufactured from the leaves of a native tree species in a South American Rainforest. Yerbaly is manufactured at a family owned plantation, packed with over 24 vitamins, 15 amino acids and polyphenols.



🍵 COMPLETE SET: Yerba Mate set comes with bombilla and stainless steel gourd and our finest Yerba Mate tea for easy access on the go.



🍵 LESS CAFFEINE: A perfectly balanced tea with less caffeine than a cup of coffee, packed full of nutrients for long-lasting focus.",None,https://www.amazon.com/dp/B084CQ41M2
3,"Fitbit Charge 4 Fitness and Activity Tracker with Built-in GPS, Heart Rate, Sleep & Swim Tracking, Black/Black, One Size (S &L Bands Included)","Color:Black/Black





 | 

Edition:Regular


With Fitbit Charge 4, there’s no limit to how far you can go. This sleek, swimproof tracker is packed with features that help you know your workouts and your body better like built-in GPS, Active Zone Minutes, Sp02, exercise modes and sleep tracking. Plus, with Fitbit Pay and up to 7-day battery life, you get more convenience on the go and more inspiration to reach your fitness goals.",https://images-na.ssl-images-amazon.com/images/I/71smqRr0pmL.__AC_SX300_SY300_QL70_ML2_.jpg,$99.95,"5,803 global reviews",4.5 out of 5,In Stock.,"
Amazon.com
","
Amazon.com
",None,"About this item



Use built-in GPS to see your pace and distance on screen during outdoor runs, rides, hikes and more and see a workout intensity map in the app that shows your heart rate changes along your route



With Active Zone Minutes, feel a buzz when you reach your target heart rate zones during exercise, and celebrate when you earn extra minutes outside of exercise



Use 24x7 heart rate to track resting heart rate & better measure calorie burn. Syncing to mobile devices requires Bluetooth LE and internet connection. Syncs with Mac OS X 12.2 and up, iPhone 5S and later, iPad 5 gen. and later, Android 7.0 and later



See your SpO2 nightly average and range on wrist, and view trends over the past week in the Fitbit app (SpO2 is not available in all markets. The SpO2 feature is not intended to diagnose or treat any medical condition or for any other medical purpose)



Track your skin temperature each night to see how it varies from your personal baseline (Not available in all markets. Only available in the Fitbit app and only displays variation. Not intended for medical purposes)



Track workouts in real-time with 20+ goal-based exercise modes. It’s also swimproof and water resistant to 50 Meters, so you can track swims, wear in the shower and more



Multi-day battery lasts up to 7 days and up to 5 hours when using built-in GPS (varies with use & other factors). Track sleep stages & review your in-app Sleep Score for an easy way to see how well you slept","[""Amazon's"", 'Choice']",https://www.amazon.com/dp/B084CQ41M2
